尻杉,曽鯉誤,曽鯉坪球,獣舌焼戚巨,曽亜,置壱亜(曽亜),置煽亜(曽亜),妊層畷託,歎亀,因訊亀,今展,Amihud,Amivest,Zeros,暗掘勲_杯域,暗掘勲_析汝液,暗掘企榎_杯域,暗掘企榎_析汝液
"2019/07","朝朝神","035720","STK","127000","136000","126000","1.718153","0.411213",,"0.982909","0.000020877","344003.9262","17.391304","10965107","476744","1443184042767","62747132294"
"2019/08","朝朝神","035720","STK","134500","134500","122000","1.718388","3.02674",,"0.890142","0.000020824","490611.2072","4.761905","9204163","438293","1190912454500","56710116881"
"2019/09","朝朝神","035720","STK","135500","138500","132000","1.649996","0.09744",,"0.245638","0.000022494","288923.9667","15.789474","7389378","388915","999565542500","52608712763"
"2019/10","朝朝神","035720","STK","141500","141500","130500","1.347649","-0.76229",,"0.137127","0.000022869","404961.9117","9.52381","8652167","412008","1180999477823","56238070373"
"2019/11","朝朝神","035720","STK","155500","157500","145500","1.08632","0.00259",,"0.716384","0.000012942","455996.7676","19.047619","10187548","485121","1553673564000","73984455429"
"2019/12","朝朝神","035720","STK","153500","157000","146500","1.603006","2.538893",,"0.81748","0.000017625","493219.2829","10","8044560","402228","1212762852374","60638142619"
"2020/01","朝朝神","035720","STK","159000","171500","152500","1.518127","0.03794",,"0.849327","0.000015649","459178.7772","15","9028290","451415","1471035114000","73551755700"
"2020/02","朝朝神","035720","STK","172000","190500","159500","2.120367","0.265736",,"0.893704","0.000013634","681140.3183","0","13365503","668275","2377978469040","118898923452"
"2020/03","朝朝神","035720","STK","155500","179500","134000","4.302513","1.811281",,"0.876863","0.000017709","388571.2279","18.181818","23847162","1083962","3695451802063","167975081912"
"2020/04","朝朝神","035720","STK","184000","185500","150500","2.15809","-0.35284",,"0.765243","0.000012585","906216.07","5","16596491","829825","2809305331000","140465266550"
"2020/05","朝朝神","035720","STK","263500","270000","186500","3.008242","0.092328",,"0.127668","0.000006522","1124859.2514","5.263158","33007591","1737242","7700459093000","405287320684"
"2020/06","朝朝神","035720","STK","267500","282500","249500","2.379393","-0.040652",,"0.493157","0.000005083","1240891.475","18.181818","27742274","1261012","7331738840450","333260856384"
"2020/07","朝朝神","035720","STK","343500","355500","269500","3.157045","0.324566",,"0.508631","0.000005538","833227.1513","4.347826","30988565","1347329","10062451246495","437497880282"
"2020/08","朝朝神","035720","STK","407000","410500","352500","2.47992","0.281231",,"-0.101521","0.000003493","1645960.1304","0","28111604","1405580","10565300835124","528265041756"
"2020/09","朝朝神","035720","STK","364500","412000","351500","2.201555","0.786629",,"1.053596","0.000006368","794906.9941","0","16674784","794037","6357662332375","302745825351"
"2020/10","朝朝神","035720","STK","330000","381500","329500","1.931342","0.292134",,"1.277934","0.000008316","879836.5793","0","10080252","530540","3578050507496","188318447763"
"2020/11","朝朝神","035720","STK","368000","374000","334500","2.045","4.687993",,"0.4175","0.000005176","779514.9607","14.285714","13366537","636502","4843322745770","230634416465"
"2020/12","朝朝神","035720","STK","389500","389500","367000","1.680836","0.58272",,"0.748825","0.000004647","1013523.7514","0","13553300","645395","5126919593500","244139028262"
"2021/01","朝朝神","035720","STK","441000","473500","393000","2.739873","1.16065",,"1.112088","0.000004833","702603.5051","0","21725707","1086285","9549619973421","477480998671"
"2021/02","朝朝神","035720","STK","488000","514000","441500","2.268048","0.835168",,"0.713698","0.000004602","1227517.4985","0","14329717","796095","6873478791000","381859932833"
"2021/03","朝朝神","035720","STK","498000","498000","441000","2.068072","-0.062262",,"1.254681","0.000005611","506870.9549","4.545455","12100222","550010","5799245183058","263602053775"
"2021/04","朝朝神","035720","STK","113500","558000","113500","2.69712","4.057504",,"1.117705","0.000002482","2165555.9855","22.727273","70891068","3731109","10635010452700","559737392247"
"2021/05","朝朝神","035720","STK","123000","125000","109000","1.839899","0.5235",,"0.559435","0.0000048","2631230.3177","0","50727432","2669865","5899031011960","310475316419"
"2021/06","朝朝神","035720","STK","163000","169500","124000","2.94576","2.561725",,"0.119678","0.000003319","2933662.7798","9.090909","124338901","5651768","18660489580960","848204071862"
"2021/07","朝朝神","035720","STK","147000","163000","145000","1.560858","0.907688",,"0.756212","0.000001913","4095881.3362","4.545455","91142714","4142851","14082203663602","640100166527"
"2021/08","朝朝神","035720","STK","155000","155000","142000","1.883452","-0.989336",,"1.072924","0.000004037","2356754.304","0","54240960","2582903","7983404094440","380162099735"
"2021/09","朝朝神","035720","STK","118000","156500","115000","3.173243","2.474285",,"2.220732","0.000002957","5789321.9694","0","122697819","6457780","15714230059216","827064739959"
"2021/10","朝朝神","035720","STK","125500","128500","111000","2.69135","0.040781",,"1.673165","0.00000508","2421740.9891","10.526316","57516310","3027174","6948009463483","365684708604"
"2021/11","朝朝神","035720","STK","122000","130000","122000","1.990783","-0.394333",,"1.216552","0.000005738","1585992.0507","9.090909","50391276","2290513","6356827879500","288946721795"
"2021/12","朝朝神","035720","STK","112500","123500","112500","1.326596","0.513952",,"0.91758","0.000005622","1623244.0619","18.181818","34418041","1564456","4054764643288","184307483786"
"2022/01","朝朝神","035720","STK","85000","114500","82600","2.423837","-0.535595",,"1.460762","0.000007185","1803331.725","5","67362020","3368101","6448930899200","322446544960"
"2022/02","朝朝神","035720","STK","94100","94400","85100","2.415902","-0.433106",,"1.02454","0.000007597","3418274.9343","0","49646154","2758120","4471460490778","248414471710"
"2022/03","朝朝神","035720","STK","106500","108500","91600","2.409259","5.59771",,"1.585333","0.000006108","1364800.8337","19.047619","48471677","2308175","4955059491250","235955213869"
"2022/04","朝朝神","035720","STK","89900","107500","88400","1.679149","0.213039",,"1.356428","0.000009539","1346733.2245","4.761905","31610295","1505252","3043565750000","144931702381"
"2022/05","朝朝神","035720","STK","85000","89000","80400","2.378933","0.337833",,"1.719493","0.000011933","2107690.1949","0","35611165","1695770","2981092837300","141956801776"
"2022/06","朝朝神","035720","STK","69900","85700","67100","2.635251","2.428236",,"1.527314","0.000013494","3554135.6737","0","38118975","1905949","2852657394300","142632869715"
"2022/07","朝朝神","035720","STK","74800","74800","67300","2.269332","0.385508","-0.303512","0.989394","0.000015849","1287637.3989","4.761905","30423526","1448739","2194714282500","104510203929"
"2022/08","朝朝神","035720","STK","73400","83700","71800","2.985241","1.116428","-0.309634","2.297584","0.000015788","1916910.6007","0","37365973","1698453","2916750142776","132579551944"
"2022/09","朝朝神","035720","STK","57100","71400","55900","1.841565","0.353293","-0.349283","0.986151","0.000018067","1424125.1998","0","29609838","1480492","1892343817950","94617190898"
"2022/10","朝朝神","035720","STK","50700","55900","47300","3.724517","0.932682","-0.331367","1.522153","0.000016671","1824233.2129","5.263158","64147607","3376190","3193281140450","168067428445"
"2022/11","朝朝神","035720","STK","56400","59100","49850","4.035239","8.933623","-0.338707","2.662251","0.000016018","3029309.8961","4.545455","71561732","3252806","3943423527876","179246523994"
