도입_URL,가게이름,카테고리,전체평점,방문자리뷰,리뷰작성자,리뷰작성수,리뷰내용,방문시간,validated_label
"https://map.naver.com/p/entry/place/1307296974?c=13.00,0,0,0,dh",마포생갈비 용현점,"육류,고기요리",4.63,216,plcp2490,109,"서비스업하고 퇴근했습니다 !사장님 너무친절하세요!
이가격에 고기질 미쳤어요 최고에요 ^^너무 맛있게 잘먹고가요사장님~^^생갈비한입먹고 와 삼겹살먹고와 주먹고기까지 쌉쓰리!!쏘맥말고 배부르게다먹고 볶음밥을 이제봐서 ㅠㅠ다음에는 볶음밥도 추가해서 먹어봐야겠어요 여기 꼭오세요!!!!!",23.9.8.금,1
"https://map.naver.com/p/entry/place/1179949244?c=13.00,0,0,0,dh",비원,요리주점,미공개,23,vet****,7,불요리와 하이볼이 아주 맛있다고 해서 방문했는데 정말 불막창 불꽃치즈불닭 너무 맛있게매워서 아주 완벽했고 하이볼도 너무 맛있었어요!! 개인적으로 달달한 술 좋아하는 애기입맛인데 비원하이볼 청사과 강추강추합니다! 분위기맛집이라 1차로 식사하고 2차로 오기에 좋은 데이트코스예요 :),24.6.13.목,0
"https://map.naver.com/p/entry/place/1801858940?c=13.00,0,0,0,dh",하하돈면,한식,미공개,262,qkr****,7,"너무 맛있고 양도 많으면서 저렴해서 너무 만족스러운 식당이었습니다! 집으로 포장까지 해왔습니다!!
잘 먹었습니다",23.11.4.토,0
"https://map.naver.com/p/entry/place/1807428763?c=15.00,0,0,0,dh",맥주집,"맥주,호프",미공개,167,강폭풍ㅇ,41,안주 종류가 엄청 많아요! 오늘은 안 먹었지만 여기 연어가 맛있어요 ㅎㅎ 많이 먹어봤어요 연어랑 떡볶이! 그리고 그 칠면조 다리도 맛있어요 ㅎㅎ 소맥도 따로 팔고 하이볼도 팔아서 좋아용. 다트 게임도 할 수 있어서 좋아요. 안주도 맛있어요~~,2.21.금,0
"https://map.naver.com/p/entry/place/1027735028?c=15.00,0,0,0,dh",지하술집,요리주점,4.79,52,요들이리뷰를지배한다,1,"?학교 앞 분식 10,000원
?소주 5,000원
지하술집만의 특별한 메뉴가 있어서
주문해서 먹었는데
메뉴판이랑 다르게 나와서
좀 띠용? 했어요.. 계란초가 없어졌어요..
저 날만 없앤건지 아님 아예 없앤건지는
모르지만.. 아쉽더라구요.
기본안주는 닭다리과자로 나와요! 매우 만족
학교 앞 분식 메뉴가 조금 달라진 거
빼고는 만족했습니다 :)
:)",23.10.19.목,0
"https://map.naver.com/p/entry/place/1953650417?c=13.00,0,0,0,dh",두루정 인하대점,한식,미공개,418,소금4098,27,"와 맨날 고민하다가 방문했는데
진작 와볼걸 하고 후회되네요
고기가 너무 부드럽고 맛있습니다",9.28.일,0
"https://map.naver.com/p/entry/place/1673075723?c=13.00,0,0,0,dh",헤드라이너,바(BAR),미공개,285,또잉또잉뿅뿅,13,술도 너무 예쁘게 나오고 맛있어서 술 잘 못 먹어도 즐기면서 먹기 좋았어요 ❤️ 사장님도 잘생기시고 친절하게 메뉴 추천 해주셔서 마음 편히 좋은 시간 보내고 갑니다! 인테리어도 하나하나 신경 쓴게 너무 많이 보여서 앉아있는 것만으로도 많이 힐링 되었어요! 인하대 펍 찾으면 헤드라이너로 오세요 ❤️ ,23.3.11.토,0
"https://map.naver.com/p/entry/place/1715794350?c=13.00,0,0,0,dh",카페밥엔술,양식,미공개,77,jiw****,65,리조또도 너무 맛있고 피자가 모짜렐라 백프로라 손에꼽게 맛있었어요!! 블랑 생맥주도 있어서 같이 맛있게 먹었습니다. 사장님도 친절하시고 매장 분위기도 좋았어요!!! 잘 먹고갑니다,5.31.토,0
"https://map.naver.com/p/entry/place/1044258426?c=13.00,0,0,0,dh",화경양꼬치,양꼬치,미공개,249,별탱구,25,"양꼬치 고기 이렇게 실한곳이 있다니!!
육즙도 풍부하고 진짜진짜 맛있어요
꿔바로우 겉바속촉!!
향라새우는 처음 먹어봤는데
정말 맛있게 먹었어요👍🏻👍🏻
두번세번 추천드립니다👍🏻👍🏻",24.1.7.일,0
"https://map.naver.com/p/entry/place/1424888459?c=13.00,0,0,0,dh",양궈푸마라탕 인하대점,마라탕,미공개,330,오땅콩버터,39,음식이 너무 맛있고 매장이 너무 깨끗하고 부쩍부쩍하니 재료 순환이 빠른거 같아 더 안심하고 잘 먹었습니다 . 사장님이 엄청 친절하세요 ㅋㅋ,2.26.수,0
"https://map.naver.com/p/entry/place/1912001285?c=15.00,0,0,0,dh",청담족발,"족발,보쌈",미공개,486,라이프스토리64,21,여자친구랑 배부르고 맛있게 먹고 갑니다. 양이 너무 많아서 남기고 포장해갔네요 다음에 시간되면 또 갈거 같아요,24.12.25.수,0
"https://map.naver.com/p/entry/place/1590101380?c=13.00,0,0,0,dh",타슈켄트,터키음식,미공개,23,bbaragi98,298,"인하대 맛집 ""타슈켄트"" 추천해요. 우즈베키스탄 분들이 운영하시는데, 약간 우즈베키스탄 가정식 같은 느낌ㅋ
할랄 음식들을 만날 수 있고요.
케밥이랑 타바카치킨, Dena주스 먹었는데 맛있더라고요.
특별히 호불호 없을 맛이예요.
아! 직원분들 친절하세요ㅎㅎ 한두분 한국말 쪼금하시고, 한국어랑 영어 섞어서 얘기하면 다 알아들으세요^^
담엔 샤슬릭 먹으러 가봐야지~~~",23.12.12.화,0
"https://map.naver.com/p/entry/place/1044258426?c=13.00,0,0,0,dh",화경양꼬치,양꼬치,미공개,249,678****,81,"여기 양꼬치 리얼 맛도리입니다🥹
이렇게 부드러운 양꼬치는 처음먹어봐요!!
재방문 의사 200%😃",23.12.29.금,0
"https://map.naver.com/p/entry/place/1963692965?c=15.00,0,0,0,dh",정인곱창 인하본점,"곱창,막창,양",4.77,418,jjinilove1,9,"진짜 정말정말 맛있어요!!!!!!!!
2층에 있어서 이런맛집을 모를까 싶은데 손님이 많으시네요. !!
정말 나만 알고 싶은 집ㅠ이제 곱창 막창집은 여기밖에 생각이 안나고 다른데는 못 먹을것 같아요!!강추추추추!!!!김치말이국수도 완젼 꿀맛♡
밥두번볶아드세요!!!!!!!번창하세요!!!",9.27.토,1
"https://map.naver.com/p/entry/place/36271040?c=15.00,0,0,0,dh",이모떡즉석떡볶이,떡볶이,4.64,464,쵸90,133,"설명할 필요가 없는 즉떡 맛집이에요!✨
이모님도 항상 친절하셔서 기분좋아요!!
양이 많아서 매번 조금씩 남길정도로 양이많아요!!! 존맛 ㅠㅠ",23.2.20.월,0
"https://map.naver.com/p/entry/place/1963692965?c=15.00,0,0,0,dh",정인곱창 인하본점,"곱창,막창,양",4.77,418,떡꾹,63,"인하대후문에서 소곱창구이 찾고 계시면
정인곱창 고고하세용👍
진짜 가격도 착하고 반찬 구성도 알차요
가성비 굳 .. 곱창도 잡내 없이 맛있어요!!!!
인하대 학생들은 곱창 머글거면 여기로 모이삼 ㅎ",23.11.12.일,0
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,프리지아닉넴내껀데,1,"주먹고기 전문점이지만 갈매기살이 먹고 싶어서 방문했어요
직원들 모두 친절하세요.센스있게 앞치마도 말하기전 가져다주시고 감사요.
갈매기살은 살짝 아쉬웠어요 조금 퍽퍽하더라구요
다음에 대표메뉴 주먹고기 먹으러 다시 방문할게요^^
잘먹었어요~",23.8.13.일,0
"https://map.naver.com/p/entry/place/1479468560?c=15.00,0,0,0,dh",한창희천하일면 인하대점,국수,미공개,395,hss****,9,"혼자서 방문해서 맛있게 식사하고 갑니다!
혼자서 혼밥하기 정말 좋은곳으라고 느끼고 친구들과도 함께 와도 너무 좋은 매장입니다.가성비도 너무 좋고 양도 많아서 너무 좋았어요!",8.8.금,0
"https://map.naver.com/p/entry/place/209263656?c=13.00,0,0,0,dh",신촌샤브샤브,샤브샤브,4.68,182,seoung,376,"샤브샤브의 국물이 깔끔하고 깊은 맛이 있어 맛있게 먹을 수 있었어요. 신선한 재료들이 풍부하게 들어 있어 만족스러웠고, 매장 분위기도 아늑해서 편안하게 식사할 수 있었습니다. 직원들도 친절해서 기분 좋게 이용했어요. 😊",3.21.금,0
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,kys****,7,오늘도 가족끼리 불금을 맞이해서 맛있는 저녁 먹으러 나왔는데 역시 저희 삼겹살 단골집으로 왔어요~ 원래 야구 틀어주시는데 오늘은 우천취소된 관계로 음악을 틀어주셨네용ㅎ 음악이 너무 제 스타일이에요ㅋㅋ 편하게 먹고갑니다~,10.9.목,0
"https://map.naver.com/p/entry/place/1801858940?c=13.00,0,0,0,dh",하하돈면,한식,미공개,262,ocozzang,118,"간간히 돈까스 생각날때마다 오는 곳이에요.
요즘 시대에 가성비 좋고, 양이 푸짐해서 매번 배불리 먹고 갑니다. 셀프바도 있어서 편하게 리필하며 먹을 수 있고 화장실도 가게 안에 있어서 편하네요 ㅎㅎ",24.2.26.월,0
"https://map.naver.com/p/entry/place/1294587914?c=13.00,0,0,0,dh",레오펍 인하대점,피자,4.68,564,Yyyeeeennnnn,70,레오펍 너무 맛있어요ㅠㅠ 가성비고 사장님도 정말 친절하십니당 인하대 피자 가성비 맛집이에요💕,11.2.일,0
"https://map.naver.com/p/entry/place/20550561?c=15.00,0,0,0,dh",닭살부부,"치킨,닭강정",미공개,327,itiss,1,"인하대 후문 찐 맛집!! 목삼겹&파무침 조합 기막힌맛 ㅠㅠ; 가성비 좋구 맛도 좋고!!
다만 매장 내부는 좁은편이고 좌석이 많이 없기 때문에 정신없는 느낌이 있는 점 참고하시면 좋을 것 같아요.",23.4.1.토,0
"https://map.naver.com/p/entry/place/1963692965?c=15.00,0,0,0,dh",정인곱창 인하본점,"곱창,막창,양",4.77,418,wxyu999,18,"곱창 생각나서 또 여기로 왔습니당!!!
오늘은 남자친구랑 남자친구회사상사분도 같이 왔는데 엄청 맛있다고 하네용ㅎㅎㅎㅎ 항상 올때마다 소곱창 소대창 돼지생막창 이 세개는 무조건 시킵니당 뭐하나안먹을수가 없어요ㅠㅠ 아 그리고 소3인분 시키면 대창100g 서비스 아직도 하고있다니ㅠㅠ 너무 좋아용
그리고 김치말이국수!!! 더워져서 그런지 시원하고 더 맛있어요 ㅎㅎㅎ 볶음밥도 이번엔 치즈추가해서 먹었는데 2배로 맛있어져요💓💓 항상 친절하신 사장님 직원분땜에 기분좋게 먹다가 옵니당~~~~",5.19.월,1
"https://map.naver.com/p/entry/place/1554486915?c=13.00,0,0,0,dh",돈우리식당,"육류,고기요리",미공개,17,adg674915,21,여기진짜 매번오지만 가성비짱짱👍👍 이모도 친절하시고  음식은 물론 모든음식이 다맛있어요!!!👍👍❣️ 1주일에4번은 오는것같아용 !! 뭐먹을지 걱정안하고 와도될것같은음식점중 하나입니다! 저는 인하대에서 제일 맛있는 고기집인것같아용🩷,6.18.수,1
"https://map.naver.com/p/entry/place/1032865736?c=13.00,0,0,0,dh",국민정서 인하대후문점,요리주점,미공개,409,광8955,6,인하대역 근처에 이만한 맛집 이만큼 오래하는 술집 없어용 술먹을거면 꼭 여기 올거 같아요 다음에 또올게요!!!,9.19.금,0
"https://map.naver.com/p/entry/place/1623784940?c=13.00,0,0,0,dh",또취,요리주점,미공개,453,jsw7901,7,"안주 너무 맛있고 직원분들 사장남 너무 친절해요 !! 생각날때마다 꼭 방문하는 분위기 깡패 또취 ,,",24.9.26.목,0
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,dob****,29,여러번 재방문한 단골집! 오픈때부터 자주 찾아갔는데 음식 너무 맛있고 특히 꿰이 무한리필 먹을 수 있어서 너무 좋아요.,9.27.토,0
"https://map.naver.com/p/entry/place/1963339780?c=13.00,0,0,0,dh",바베큐하우스,"치킨,닭강정",미공개,28,tus****,266,바베큐 전문점 지인들과 같이 방문 했는데 매장 인테리어도 멋지고 음식이 정말 맛있어요 분위기 내기에 최고 입니다 조만간 모임으로 또 갈려구요,23.3.28.화,0
"https://map.naver.com/p/entry/place/1963692965?c=15.00,0,0,0,dh",정인곱창 인하본점,"곱창,막창,양",4.77,418,솔로거,451,"돼지막창 먹으러 갔는데 너무너무 고소하고 맛있었어요
잡내없이 쫄깃한 막창을 먹을 수 있습니당
볶음밥도 맛있고 인하대 오래된 맛집 다워요~",24.5.15.수,0
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,찌니3086,287,인하대고기맛집이라해서왔는데 단체모임하기에도 넓은공간에 맛도있고 가성비맛집인거같아요 너무든든하게먹었어요,24.9.28.토,0
"https://map.naver.com/p/entry/place/1426778024?c=15.00,0,0,0,dh",아재불닭발 인하대점,닭발,미공개,354,제로코크콜라,14,친구들이 맛있대서 와봤는데 너무 맛있어요!! 다음에 다른 친구들이랑 또 올게요~ 계란찜부터 레전드임니다,10.2.목,0
"https://map.naver.com/p/entry/place/1426778024?c=15.00,0,0,0,dh",아재불닭발 인하대점,닭발,미공개,354,안정호23,5,학교 근처라 한 번 가봤는데 정말 맛있고 사장님이 친절합니다 ㅎㅎ 친구들끼리 연인끼리 가도 정말 좋을거같아요~~,3.2.일,0
"https://map.naver.com/p/entry/place/1102006774?c=13.00,0,0,0,dh",샐러리아 인하대점,"다이어트,샐러드",미공개,634,Hailey4192,79,"너무 신선하고 맛있어요 🙊❤️
앞으로 단골될 것 같아요 생연어샌드위치 최고 ⚡️❤️⚡️❤️",24.10.30.수,0
"https://map.naver.com/p/entry/place/1090243948?c=13.00,0,0,0,dh",와이키키피자,피자,미공개,326,junheiii,23,매장도 쾌적하고 데이트하기 좋아요! 피자양도 많고 맛있습니다! 매장 안쪽에 앉을 곳이 잘 되어있어서 좋아요😄,9.26.금,0
"https://map.naver.com/p/entry/place/16408337?c=13.00,0,0,0,dh",인하각,중식당,미공개,543,뫼르소의 Vision life,1,맛있게 먹었어용ㅎㅎㅎ 근데 배달이 좀늦어서 면이 좀불었었는데 그래서그런지 양념이 더 잘베서 맛있게먹엇어요,23.2.26.일,0
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,워렌버핏처럼,75,진짜 인생 떡볶이네요! 오랜만에 근처 사는 친구 만나러 왔다가 친구다 여기 맛집이라해서 방문했다가 맛에 반해 리뷰까지 남겨요ㅎㅎ 양념 너무 강하지 않으면서 적당히 달콤매콤하니 딱 제취구요 튀김까지 국물에 찍어먹으니 핵존맛이었습니다^^,21.1.19.화,0
"https://map.naver.com/p/entry/place/1985104923?c=13.00,0,0,0,dh",운반미,베트남음식,미공개,25,tth****,2,"Quán ăn ngon như ăn ở Quê Hương Việt Nam
반미 넘 맛있어요.",24.7.26.금,0
"https://map.naver.com/p/entry/place/1536964052?c=13.00,0,0,0,dh",한상,한식,미공개,347,희주93,9,새로 생겨서 가봤는데 가격도 싸고 매장도 넓고 음식도 맛있었어요! 밑반찬 구성이 너무 좋았고 앞으로 자주 갈 거 같아요,3.27.목,0
"https://map.naver.com/p/entry/place/1623784940?c=13.00,0,0,0,dh",또취,요리주점,미공개,453,kda****,12,"매장도 넓고 알바생들이 친절해요!!
잘생기고 예쁜 알바생들이 많아여.!!!!!!
닭한마리 완전 맛있어요 강추합니다
다음에 또 올게요",24.8.19.월,1
"https://map.naver.com/p/entry/place/1102006774?c=13.00,0,0,0,dh",샐러리아 인하대점,"다이어트,샐러드",미공개,634,미며며,40,"벌써 4일 연속 샐러리아 입니다..
단골이라고 할 수 있죠.
오늘은 케이준 포케에 멕시칸치폴레입니다.
다들 한번 드셔 보시길.",24.12.9.월,0
"https://map.naver.com/p/entry/place/37658191?c=13.00,0,0,0,dh",국제식당 인하대본점,이자카야,4.66,445,대다니몬,1,말필요없다 ! 싸고 맛있고 혜자스러운 양까지 !!! 진짜 먹은 재미 쏠쏠한 국제식당 오늘도 인증 ㅎㅎ,20.3.25.수,0
"https://map.naver.com/p/entry/place/36271040?c=15.00,0,0,0,dh",이모떡즉석떡볶이,떡볶이,4.64,464,뽀요의탐방,395,"사장님이 너무친절하심!
맛은 대박맛있음 많이안달아서 더맛있음!
순대튀김도 맛있고 볶음밥도 많이주셔갖구 맛나게 잘먹었습니다!
다음에또 들러보도록하겠슴다><♡♡",23.12.2.토,1
"https://map.naver.com/p/entry/place/20550561?c=15.00,0,0,0,dh",닭살부부,"치킨,닭강정",미공개,327,hey****,193,학생 때 자주 가던 곳이었는데 이사간 후 몇 년만에 재방문했어요. 맛은 그때만 못했지만 그래도 나쁘지 않았어요.,23.1.7.토,0
"https://map.naver.com/p/entry/place/2098595079?c=13.00,0,0,0,dh",행컵 인하대점,"도시락,컵밥",미공개,273,iidn,4,양 많고 혼밥하기 좋아요! 시간 부족할 때 빠르게 먹거나 간단하게 먹고 싶을 때 오면 좋을거 같아요!!,5.23.금,0
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,zan****,98,베이컨 볶음밥은 정말 노릇노릇하고 많은 재료가 들어가 있는 느낌! 게살로제파스타는 적당히 매콤하고 하나도 안느끼하고 맛있었어요.,24.2.29.목,0
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,멍냥멍냥70,38,사장님 너무너무 친절하시구 맛나구 가격도 진짜 저렴해요ㅠㅠㅠㅠ 소문만 듣다 첨 왔는데 앞으로 자주 올게요!! ㅎㅎ,3.23.일,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,짱춤댄서,89,"인하대 맛집 물회랑 김치삼겹봌음밥 정말 맛있었어요
또 일본감성 각종 인테리어소품에 포스터까지 음악까지도 완벽했던 곳이네요~!",24.8.3.토,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,and****,6,"시험 끝나자마자 제일 오고 싶은 술집 1위!!!!!
연어도 너무 맛있도 분위기도 좋아요
인후 술집 완전 추천!!!!♥",4.23.수,1
"https://map.naver.com/p/entry/place/1772330524?c=13.00,0,0,0,dh",롤링파스타 인하대점,"스파게티,파스타전문",미공개,252,오렌지망고7,391,매장 분위기도 좋고 가성비도 좋지만 손님이 밀려서 그런지 양파랑 마늘이 덜 익어서 좀 아쉬웠어요,22.10.12.수,0
"https://map.naver.com/p/entry/place/1160082772?c=15.00,0,0,0,dh",투다리 인하대후문점,"오뎅,꼬치",미공개,72,청룡리스,12,"안녕하세요..인하대 청룡리스입니다.. 오늘 투다리 방문 해봤는데요....요즘 시끄러운 술집도 많고 그런데 차분하고 진대하기 정말 좋았고 무엇보다 음식맛이 너무 맛있었습니다
또 저같은 아저씨들은 먹태 좋아하는데 빠싹하니 너무 좋았습니다..감사합니다",10.8.수,0
"https://map.naver.com/p/entry/place/1418606976?c=15.00,0,0,0,dh",순목,요리주점,미공개,52,성은7,24,가게가 넘 아늑하고 예뻐요! 인후에 이런 술집이 생겼다니😍 음식도 맛있고 사장님도 짱 친절하세요,24.1.10.수,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,Ahsho,34,양도 많고 특히 치킨난반 맛집입니다..!! 볶음밥은 약간 매콤한데 그래서 더 맛있어요!! 노래도 일본 노래만 나와서 매우매우 좋아요 ㅎㅎ,24.11.3.일,0
"https://map.naver.com/p/entry/place/1953650417?c=13.00,0,0,0,dh",두루정 인하대점,한식,미공개,418,orchidstar,57,"돼지김치 짜글이 2인분 시켰습니다!
인하대 후문에 짜글이 집이 없어서 서운했는데 새로 오픈해서 와봤습니다 👏
돼지고기 감칠맛이랑 얼큰해서 너무 좋아요
고기도 큼직큼직해서 씹는맛이 좋고 밑 반찬도 맛있네요
완전 추천 ⭐️⭐️⭐️⭐️⭐️",24.8.2.금,0
"https://map.naver.com/p/entry/place/1530232206?c=13.00,0,0,0,dh",동대문엽기떡볶이 인천인하대점,분식,미공개,107,xi****,203,"다 좋은데 홀이 꽤 큰 것에
비해 물통이 따로 준비되어 있지 않은 점이 아쉬워여ㅠㅠ
그리고 한겨울인데 히터를 안키시는징 ㅜㅜ 너무너무 춥습니다..🥶🥶🥶",24.1.23.화,0
"https://map.naver.com/p/entry/place/34551133?c=13.00,0,0,0,dh",숭의갈비,"육류,고기요리",미공개,113,aa2766874,725,사장님 바뀌고는 처음 가봤네요. 고기맛은 전이랑 비슷하게 달지 않아서 좋았어요. 가격은 1.5배가 되어있었지만...,23.1.17.화,0
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,리리구55,38,"고기도 신선하고 직원분도 친절하세요
가격이 저렴해서 걱정했는데 맛있어요!
또 방문할 예정입니다
",24.5.31.금,0
